numero_habitacion,categoria,tarifa_por_noche,restaurante_name
1,Deluxe,406.57,Lowe-Cabrera
2,Estandar,472.84,"Rodriguez, Lee and Smith"
3,Economica,82.01,Bennett Ltd
4,Economica,250.92,"Ellis, Garcia and Singleton"
5,Estandar,177.65,Morrow-Patel
6,Economica,73.25,Estrada Inc
7,Estandar,93.14,Vaughn and Sons
8,Estandar,68.78,"Ruiz, Hines and Osborne"
9,Economica,436.17,Watkins-Hayes
10,Economica,493.61,Mendoza and Sons
11,Estandar,88.47,Thompson and Sons
12,Deluxe,145.11,Choi PLC
13,Deluxe,292.51,Lyons-Juarez
14,Economica,336.19,"Brennan, Schmidt and Davis"
15,Economica,68.26,"Davis, Torres and Ray"
16,Deluxe,112.33,Johnson PLC
17,Economica,362.08,"Smith, Dalton and Garcia"
18,Estandar,60.02,"Fuller, Cohen and Salas"
19,Deluxe,114.63,"Graham, Jones and Watson"
20,Deluxe,210.73,Taylor Group
21,Estandar,464.69,"Haynes, Townsend and Delgado"
22,Deluxe,421.86,Finley-Anderson
23,Estandar,346.39,Moore Ltd
24,Deluxe,125.53,"Dean, Jennings and Johnson"
25,Estandar,200.05,Williams-Garcia
26,Estandar,158.45,Crawford Inc
27,Economica,296.54,"Ibarra, Rocha and Gonzalez"
28,Deluxe,361.05,Navarro PLC
29,Estandar,387.61,Church-Rich
30,Deluxe,172.95,"Wilson, Welch and Holloway"
31,Estandar,323.68,Chan Group
32,Estandar,139.75,"Harvey, Rose and Booker"
33,Deluxe,499.53,"Hernandez, Johns and Nash"
34,Deluxe,246.36,"Frazier, Chambers and Ellis"
35,Economica,196.52,Ortiz and Sons
36,Estandar,255.17,"Chan, Beck and Miller"
37,Deluxe,180.99,Tran LLC
38,Economica,285.77,"Jackson, Gomez and Bean"
39,Deluxe,369.36,Page PLC
40,Estandar,381.9,"Wilson, Williams and Cook"
41,Estandar,468.42,Garner Ltd
42,Deluxe,380.01,"Young, Guzman and Evans"
43,Economica,214.99,Collins-Rose
44,Estandar,53.9,"White, Smith and Obrien"
45,Deluxe,455.26,"Norton, Cox and Hansen"
46,Deluxe,356.75,Hawkins-Bennett
47,Economica,76.87,Carpenter-Swanson
48,Estandar,61.31,Elliott-Thomas
49,Deluxe,454.66,Wilson-Dunn
50,Economica,256.59,"Moran, Horton and Scott"
51,Deluxe,466.06,"Horne, Sutton and Hernandez"
52,Economica,454.52,"Ramirez, Russell and Long"
53,Estandar,137.39,Ross PLC
54,Estandar,204.43,"Dean, Gray and Schmidt"
55,Deluxe,353.12,"Jenkins, Gonzalez and Ford"
56,Deluxe,56.21,Ochoa Inc
57,Deluxe,143.42,"Barry, Sanders and Taylor"
58,Economica,467.06,Ortega-Simpson
59,Deluxe,64.14,Hall-Miller
60,Estandar,320.41,Burke-Smith
61,Deluxe,429.47,Parsons Ltd
62,Deluxe,302.95,Arias Group
63,Estandar,137.83,Caldwell-Dodson
64,Estandar,120.11,Kelly-Reese
65,Estandar,330.96,Lucas PLC
66,Economica,320.69,Campos Inc
67,Economica,343.72,"Gordon, Jones and Harris"
68,Estandar,128.42,"Roberts, Campbell and Duran"
69,Estandar,119.06,Thomas Ltd
70,Estandar,191.72,Brewer-Griffith
71,Economica,405.36,"Sanchez, Young and Hoffman"
72,Economica,416.77,Wong and Sons
73,Deluxe,451.34,Underwood-Allen
74,Estandar,417.09,Evans PLC
75,Estandar,92.28,Cox Ltd
76,Deluxe,170.55,Brown Ltd
77,Economica,161.56,Taylor LLC
78,Deluxe,249.93,Boyd-Sanders
79,Economica,394.65,"Griffin, Scott and Mosley"
80,Economica,157.93,"Johnson, Johnson and Sandoval"
81,Economica,221.28,"Lara, Harvey and Wright"
82,Estandar,237.73,"Barajas, Peck and Strong"
83,Estandar,142.7,"Rivera, Crane and Harrison"
84,Estandar,252.87,Bishop-Burke
85,Economica,103.59,"Jackson, White and Jenkins"
86,Estandar,419.21,Martin PLC
87,Deluxe,122.51,Lawrence LLC
88,Estandar,188.76,"Holt, Parrish and Bartlett"
89,Economica,356.73,Chambers Inc
90,Economica,226.79,"Villarreal, Bailey and Martin"
91,Deluxe,401.85,Rice-Spears
92,Estandar,57.23,"Rose, Gonzalez and Pham"
93,Estandar,379.34,"Sanchez, Green and Obrien"
94,Economica,60.0,Parker Ltd
95,Deluxe,463.07,Martin-Mann
96,Economica,274.0,Cook-Cole
97,Estandar,62.84,Smith and Sons
98,Economica,396.62,Mcdonald Group
99,Economica,228.05,Munoz PLC
100,Deluxe,309.04,"Fitzgerald, Martin and Myers"
101,Economica,471.18,Smith-Simmons
102,Economica,52.58,Moore-Ferguson
103,Deluxe,69.44,Brady-Austin
104,Deluxe,199.1,Butler Group
105,Deluxe,314.01,Davis and Sons
106,Estandar,360.32,"Garcia, Romero and Johnson"
107,Estandar,400.1,Lee PLC
108,Deluxe,246.24,Graham-Knight
109,Deluxe,483.66,Smith Ltd
110,Estandar,87.69,"Stewart, Hanson and Wallace"
111,Estandar,309.71,"Curry, Duncan and Mercado"
112,Deluxe,273.95,"Reid, Wright and Taylor"
113,Estandar,390.0,Stewart LLC
114,Estandar,315.62,Norton-Zavala
115,Economica,207.61,"Gentry, Franklin and Boyd"
116,Economica,461.32,Stevens Group
117,Economica,185.74,Ellis Ltd
118,Economica,395.86,"Spencer, Ramirez and Mcgrath"
119,Estandar,300.81,Reynolds-Kelley
120,Estandar,186.87,"Jones, Case and Moreno"
121,Economica,64.97,Miller Inc
122,Deluxe,221.44,Singleton-Glass
123,Deluxe,239.12,"Rivera, Sherman and Butler"
124,Estandar,371.33,"Neal, Waters and Mitchell"
125,Deluxe,380.43,Jackson-Brown
126,Estandar,420.04,Odom-May
127,Estandar,107.14,Rhodes-Mcgee
128,Economica,450.92,Phillips-Doyle
129,Estandar,213.95,Mcbride-Salazar
130,Deluxe,385.04,Gonzales Ltd
131,Economica,408.74,"Odom, Singh and Martinez"
132,Economica,202.86,"Brady, Williams and Spencer"
133,Deluxe,436.42,Gould LLC
134,Economica,101.19,"Rodriguez, Ortega and Ortiz"
135,Economica,354.67,Potts and Sons
136,Deluxe,78.3,"Davis, Gonzalez and Martinez"
137,Deluxe,122.07,"Gonzalez, Williams and Blanchard"
138,Economica,472.59,Munoz and Sons
139,Economica,201.04,Richards-Arnold
140,Estandar,217.4,"Holder, Flores and Bennett"
141,Economica,359.13,Bradley-Aguilar
142,Estandar,210.69,Schmidt Ltd
143,Economica,263.59,Carter-Salas
144,Deluxe,461.53,Duncan PLC
145,Deluxe,125.75,Young-Carlson
146,Deluxe,393.47,Young-Harris
147,Deluxe,133.28,Dixon-Robinson
148,Estandar,293.77,"Vaughn, Drake and White"
149,Deluxe,366.47,Adams Group
150,Economica,318.49,Rios-Thompson
151,Deluxe,241.91,"Johnston, Sheppard and Kramer"
152,Deluxe,398.05,"English, Lewis and Russell"
153,Estandar,305.04,Knight and Sons
154,Deluxe,497.44,"Zavala, King and Thomas"
155,Estandar,360.35,"Burton, Lee and Edwards"
156,Deluxe,245.06,"Foster, Tucker and Park"
157,Deluxe,393.03,Watson-Berry
158,Deluxe,241.66,Morgan Ltd
159,Economica,426.55,Torres Group
160,Economica,96.05,Haley-Mcintyre
161,Economica,195.46,"Turner, Gray and Thomas"
162,Economica,120.44,Klein-Simpson
163,Deluxe,427.2,Cook-Richardson
164,Estandar,470.37,Patel Group
165,Economica,419.55,"Adams, Shea and Weiss"
166,Estandar,256.19,Perez Inc
167,Economica,403.39,Clark Inc
168,Economica,477.19,"Diaz, Murray and Smith"
169,Economica,59.54,Robinson-Scott
170,Deluxe,345.19,Lewis Group
171,Economica,479.52,Brown-Colon
172,Estandar,238.45,"Gonzalez, Mitchell and Burnett"
173,Economica,420.3,"Crawford, Yates and Weiss"
174,Economica,201.85,Chavez-Mendoza
175,Estandar,129.3,"Anderson, Adams and Leonard"
176,Deluxe,224.77,Woods Group
177,Estandar,133.64,"Anderson, Hudson and Wheeler"
178,Estandar,317.71,"Moore, Whitney and Thompson"
179,Deluxe,140.7,Woodard LLC
180,Estandar,278.52,Gordon PLC
181,Estandar,68.86,Green LLC
182,Estandar,477.69,Romero-Ward
183,Deluxe,202.12,Bennett-Hunter
184,Deluxe,154.5,Pham-Sherman
185,Deluxe,109.77,"Abbott, Fuller and Potts"
186,Deluxe,468.59,Payne Ltd
187,Economica,321.78,Brown-Velasquez
188,Deluxe,195.17,Walker-Hill
189,Deluxe,253.08,Gonzalez Ltd
190,Economica,147.17,"Gregory, Fernandez and Thornton"
191,Estandar,205.95,Schultz Group
192,Estandar,215.64,Hays-Finley
193,Deluxe,118.64,"Jones, Baxter and Mcknight"
194,Economica,137.43,"Bell, Avery and Kelly"
195,Estandar,289.05,"Morgan, Gay and Price"
196,Economica,332.4,Proctor-Buckley
197,Estandar,257.84,Hernandez-Taylor
198,Deluxe,197.07,"Evans, Gibson and Aguilar"
199,Estandar,196.68,"Sullivan, Mendoza and Cunningham"
200,Deluxe,478.98,"Brock, Harris and Velazquez"
201,Estandar,379.66,Jones-Briggs
202,Estandar,454.22,Colon and Sons
203,Economica,371.04,"Jacobson, Miller and Moore"
204,Economica,155.62,Gonzalez-Harris
205,Deluxe,112.12,Tate-Higgins
206,Economica,127.48,Black-Harris
207,Economica,141.25,Larson-Taylor
208,Economica,409.28,Keller-Williams
209,Economica,259.86,Bowman-Beck
210,Estandar,253.98,Smith Ltd
211,Estandar,186.72,Kirby LLC
212,Deluxe,270.27,Navarro-Duran
213,Estandar,366.38,"Young, Barr and Hayes"
214,Deluxe,415.96,Herman-Gomez
215,Estandar,310.24,"Miles, Wheeler and Brown"
216,Deluxe,118.68,Smith-Patterson
217,Deluxe,317.37,Wilson Ltd
218,Deluxe,403.27,Gutierrez PLC
219,Estandar,388.24,Ellis-Tran
220,Economica,339.7,"Wolfe, Hernandez and Young"
221,Estandar,219.27,Haney Ltd
222,Estandar,87.88,Warren Inc
223,Deluxe,84.82,"Johnson, Martinez and Sutton"
224,Estandar,465.59,Mcgee PLC
225,Estandar,486.09,"Garcia, Barrett and Sanders"
226,Estandar,93.32,Vargas-Robinson
227,Economica,190.89,Crawford-Patrick
228,Economica,314.19,Stevenson-Huffman
229,Deluxe,467.77,Thornton Group
230,Estandar,81.82,"Mcgrath, Smith and Vaughan"
231,Deluxe,73.71,Roach-Ray
232,Economica,496.37,Maldonado and Sons
233,Deluxe,58.68,"Wheeler, Cardenas and Meyer"
234,Economica,417.28,"Harper, Barber and Mason"
235,Deluxe,219.87,"Davis, Jenkins and Hickman"
236,Economica,420.15,Rivas-Wright
237,Estandar,308.49,Rodriguez Inc
238,Estandar,110.69,Burch-Gamble
239,Estandar,343.06,"Greer, Mccall and Scott"
240,Estandar,361.96,Kim PLC
241,Deluxe,394.74,"Ho, Wilson and Serrano"
242,Economica,304.98,Olson-Tate
243,Deluxe,295.43,Miller Ltd
244,Economica,52.65,"Mclaughlin, Gonzalez and Hernandez"
245,Estandar,237.71,Anderson PLC
246,Estandar,294.5,Schneider-Forbes
247,Deluxe,207.02,Marquez-Weiss
248,Estandar,119.19,Jones-Jarvis
249,Estandar,434.23,"Alvarado, Richardson and Vasquez"
250,Deluxe,214.69,Giles-Moreno
251,Estandar,183.51,Rogers-Hensley
252,Economica,227.01,Petersen PLC
253,Deluxe,108.79,Anderson-Paul
254,Deluxe,394.02,Mills Group
255,Deluxe,89.04,Juarez-Chase
256,Economica,245.43,Davis-Gonzalez
257,Deluxe,147.06,"Wise, Woodard and Ochoa"
258,Estandar,337.38,Pierce-Hatfield
259,Economica,367.19,Collins and Sons
260,Deluxe,170.56,Calhoun PLC
261,Economica,108.65,Williams and Sons
262,Economica,431.91,Cooper-Keller
263,Economica,399.41,Gonzalez Inc
264,Economica,150.76,"Mcfarland, Garner and Wells"
265,Deluxe,394.75,"Holt, Mays and Santiago"
266,Estandar,247.37,Anderson-Sweeney
267,Deluxe,195.59,Davis Group
268,Economica,406.13,"Heath, Thompson and Sellers"
269,Deluxe,353.36,Cox-Villegas
270,Deluxe,274.37,Townsend Group
271,Deluxe,387.27,"Carter, Ruiz and Novak"
272,Economica,220.22,"Howe, Rivera and May"
273,Estandar,333.83,"Crawford, Brown and Frank"
274,Estandar,289.34,Gilbert LLC
275,Estandar,305.65,Ruiz and Sons
276,Estandar,459.51,Benjamin-Hayes
277,Estandar,188.43,Howard and Sons
278,Economica,90.35,Cruz-Hampton
279,Deluxe,426.01,"Padilla, Aguirre and Pena"
280,Estandar,221.36,"Richards, Singh and Jones"
281,Deluxe,434.27,Vargas Ltd
282,Estandar,65.18,"Jackson, Montoya and Ross"
283,Economica,486.81,Lyons-Daniels
284,Estandar,472.64,Ewing-Miller
285,Economica,154.24,"Smith, Huber and Martinez"
286,Deluxe,434.72,Lawrence-Simon
287,Deluxe,478.0,Gilbert-Johnson
288,Deluxe,281.88,"Chase, Miller and Johnson"
289,Economica,178.0,"Martinez, Coleman and Bell"
290,Estandar,405.98,Johnston Ltd
291,Economica,496.76,Moore Ltd
292,Deluxe,309.26,Hamilton-Lopez
293,Economica,141.63,Hawkins-Smith
294,Estandar,448.63,"Morton, Fisher and Myers"
295,Estandar,122.37,Johnson-Kelly
296,Deluxe,278.48,"Lowery, Christensen and Scott"
297,Deluxe,319.93,Norris and Sons
298,Estandar,243.65,Allen Ltd
299,Economica,68.17,Williams Group
300,Economica,160.29,Johnson LLC
301,Economica,137.5,"Barber, Brock and Hampton"
302,Estandar,262.41,Mathews-Sanchez
303,Deluxe,172.25,"Johnston, Turner and Saunders"
304,Estandar,303.65,Banks-Hicks
305,Deluxe,446.87,Lee-Sexton
306,Estandar,153.5,Lewis Group
307,Estandar,477.0,Gilbert and Sons
308,Deluxe,365.01,Edwards Group
309,Economica,57.63,"Martin, White and May"
310,Estandar,260.64,Hickman-Martinez
311,Economica,81.44,Medina Ltd
312,Deluxe,77.66,Turner Ltd
313,Estandar,62.03,Jensen Inc
314,Estandar,145.06,Dillon-Torres
315,Estandar,481.16,Arnold PLC
316,Economica,154.44,Walker Ltd
317,Economica,461.78,Collier-Palmer
318,Estandar,424.0,Ramirez-Lester
319,Deluxe,170.55,Watson-Simon
320,Economica,270.27,Bautista Ltd
321,Deluxe,324.55,"Collins, Murphy and Carey"
322,Deluxe,430.91,"Roberts, Johnson and Valdez"
323,Estandar,182.66,"Snyder, Brown and Tyler"
324,Deluxe,127.05,"Herrera, Miller and Barnes"
325,Estandar,230.35,Fleming LLC
326,Deluxe,349.24,Contreras Ltd
327,Economica,166.04,Little-Young
328,Deluxe,485.72,"Thompson, Wood and Roth"
329,Economica,161.46,Yang LLC
330,Estandar,417.93,Nelson and Sons
331,Deluxe,305.98,Rodriguez-Black
332,Economica,354.35,"Taylor, Lindsey and Tate"
333,Estandar,207.86,"Foster, Clark and Perkins"
334,Estandar,296.84,"Brown, Brown and Chaney"
335,Economica,93.86,Wilson-Trujillo
336,Economica,159.7,"Mccoy, Lynn and Farmer"
337,Estandar,451.42,"Guerrero, West and Morris"
338,Estandar,282.08,"Willis, Kim and Steele"
339,Economica,287.04,Patel-Ramirez
340,Estandar,137.16,Cohen-Newman
341,Economica,224.68,"Burgess, Roberts and Hart"
342,Deluxe,417.3,"Perez, Morgan and Daugherty"
343,Economica,472.79,Brewer-Stephens
344,Economica,115.01,Shaffer-Johnson
345,Deluxe,490.52,West-Morris
346,Deluxe,240.98,Green-Houston
347,Deluxe,296.17,Sanchez LLC
348,Deluxe,254.53,Gonzalez-Jacobs
349,Economica,83.12,Floyd PLC
350,Estandar,395.96,"Bell, Williamson and Wells"
351,Economica,395.51,Chandler-Garrison
352,Estandar,288.52,Miller-Baker
353,Deluxe,105.97,Campbell-Pope
354,Economica,319.3,"Graves, Vance and Rios"
355,Economica,87.07,"Palmer, Hall and Delgado"
356,Economica,386.89,"Stewart, Reyes and Jacobs"
357,Estandar,247.68,Rowe Inc
358,Estandar,406.5,"Fowler, Patton and Kennedy"
359,Estandar,320.94,Hernandez Ltd
360,Economica,288.85,Jensen-Scott
361,Deluxe,449.91,Reyes-Sims
362,Estandar,442.28,"Richardson, Oneal and Jones"
363,Estandar,405.71,Sullivan-Kemp
364,Estandar,181.34,Martin-Day
365,Estandar,473.3,Harrison Ltd
366,Estandar,272.92,Sampson-Allen
367,Estandar,266.04,"Richardson, Chen and Moore"
368,Economica,305.1,Franklin-Martinez
369,Estandar,280.85,Schmidt Inc
370,Deluxe,301.22,"Kirby, Miller and Guzman"
371,Deluxe,309.24,Keller-Ward
372,Deluxe,134.66,"Patterson, Ferguson and Garcia"
373,Deluxe,347.31,Hernandez-Weber
374,Estandar,259.42,Cherry Group
375,Deluxe,53.5,Roach LLC
376,Deluxe,168.26,"Steele, Hunt and Bennett"
377,Deluxe,64.62,Sullivan PLC
378,Estandar,415.05,"Johnson, Huffman and Lee"
379,Economica,395.33,"Anthony, Wilcox and Alvarado"
380,Estandar,116.08,"Johnson, Mcbride and Nicholson"
381,Estandar,99.49,Shaw and Sons
382,Estandar,324.72,Johnson-Lee
383,Estandar,466.59,"Cox, Hopkins and Cruz"
384,Estandar,216.64,Davis and Sons
385,Economica,443.41,"Rich, Miller and Rivera"
386,Economica,291.81,Dunn LLC
387,Estandar,213.25,Thompson and Sons
388,Estandar,272.82,Turner LLC
389,Economica,180.22,Coleman-Marshall
390,Estandar,164.68,Brown and Sons
391,Estandar,330.61,Gonzales Inc
392,Economica,494.8,Taylor Ltd
393,Estandar,270.48,Terry LLC
394,Economica,433.91,Hamilton and Sons
395,Economica,309.12,Brooks-Garcia
396,Economica,166.47,"Buchanan, Wilkinson and Barrett"
397,Economica,123.01,"Gomez, Davis and Walls"
398,Economica,246.69,Fox-Cruz
399,Deluxe,292.38,"Lindsey, Williams and Owens"
400,Estandar,358.41,"Wade, Jones and Arellano"
401,Estandar,257.15,White-Gray
402,Economica,418.25,"Vazquez, Harvey and Nelson"
403,Estandar,219.84,"Johnson, Cameron and Farley"
404,Economica,343.67,Davis LLC
405,Estandar,328.67,Martin-Robinson
406,Economica,55.9,Phillips-Bush
407,Deluxe,367.32,Cameron-Kim
408,Economica,329.09,Hill-Adams
409,Deluxe,442.58,Patel-Bruce
410,Economica,483.42,"Douglas, Cook and Johnson"
411,Deluxe,137.6,Roberts-Lopez
412,Estandar,344.45,Evans-Garrett
413,Deluxe,379.67,Morales-Solis
414,Estandar,91.42,Cross-Williams
415,Economica,309.36,"Douglas, Summers and Rios"
416,Deluxe,172.44,"Hampton, Parker and Carter"
417,Economica,296.11,Johnson PLC
418,Estandar,113.89,Boyer Group
419,Economica,188.34,"Hudson, Booth and Herrera"
420,Estandar,353.85,Hill-Wolf
421,Deluxe,70.19,Paul PLC
422,Estandar,234.94,"Harper, Wright and Huff"
423,Deluxe,68.25,Morales LLC
424,Estandar,78.49,Cox-Reeves
425,Deluxe,243.79,Smith-Thompson
426,Economica,115.66,Henson Inc
427,Estandar,398.81,Berry-Ford
428,Estandar,345.13,Anderson Inc
429,Deluxe,352.84,"Cochran, Dominguez and Reilly"
430,Estandar,81.49,"Baker, Hunter and Owens"
431,Deluxe,89.02,Burton-Williams
432,Deluxe,321.69,"Johnson, Perez and Jones"
433,Economica,409.69,Hubbard Group
434,Economica,55.23,"Hansen, Anderson and Powers"
435,Deluxe,411.04,Lyons Ltd
436,Estandar,60.24,"Santiago, Jones and Harris"
437,Deluxe,400.62,Johnson LLC
438,Economica,160.16,Harris-Mcmahon
439,Estandar,272.57,Johnson-Mack
440,Deluxe,70.51,Ferguson Group
441,Economica,454.34,"Williams, Herrera and Ali"
442,Economica,372.49,"David, Phillips and Hines"
443,Deluxe,319.9,"Martinez, Ortiz and Herrera"
444,Estandar,418.32,"Cannon, Price and Gordon"
445,Deluxe,374.93,"Shelton, Harvey and Park"
446,Economica,145.95,Meyers-Cobb
447,Estandar,486.9,"Monroe, Molina and West"
448,Deluxe,96.67,Austin-Jones
449,Deluxe,284.93,Eaton-Mason
450,Economica,476.48,Gonzalez Group
451,Economica,164.86,Rivera-Gomez
452,Estandar,384.31,"Durham, Hall and Stone"
453,Economica,51.47,Burns-Ortiz
454,Deluxe,439.42,Harris-Hernandez
455,Economica,339.87,"Maldonado, Weeks and Griffin"
456,Deluxe,262.95,"Lambert, Rodgers and Friedman"
457,Estandar,73.93,"Henson, Phillips and Cantu"
458,Estandar,63.09,Peterson PLC
459,Economica,326.27,Davis-Garcia
460,Deluxe,209.07,Parker Ltd
461,Deluxe,95.58,"Walker, Henry and Medina"
462,Estandar,227.02,Perez Group
463,Economica,495.22,Smith-Baker
464,Deluxe,378.82,Morgan-Mckee
465,Estandar,362.36,Medina-White
466,Deluxe,83.42,"Marsh, Guzman and Ortiz"
467,Economica,54.37,Clark Inc
468,Economica,267.1,"Gates, Reed and Weiss"
469,Estandar,456.14,Donaldson Ltd
470,Estandar,466.88,"Simmons, Swanson and Perez"
471,Economica,241.27,Houston-Duran
472,Estandar,317.81,"Brown, Davenport and Livingston"
473,Economica,235.34,Zhang Inc
474,Deluxe,247.95,Bates Inc
475,Deluxe,486.08,"Chambers, Potter and Henderson"
476,Estandar,96.31,Ferguson Inc
477,Economica,307.89,Brown PLC
478,Deluxe,298.66,"Mcguire, Vega and Matthews"
479,Estandar,407.57,"Sherman, Webb and Smith"
480,Deluxe,240.82,"Lowery, Sellers and Ellison"
481,Deluxe,216.02,Best-Goodwin
482,Economica,115.09,"Scott, Prince and Beard"
483,Deluxe,229.04,Mitchell PLC
484,Economica,370.65,Barrera-Bryant
485,Estandar,197.15,"Hoffman, Kim and Lopez"
486,Deluxe,488.1,"Benitez, Barnes and Norris"
487,Economica,483.95,"Wang, Porter and Monroe"
488,Estandar,314.37,Hudson and Sons
489,Estandar,99.68,"Burns, Valentine and Harper"
490,Economica,60.84,"Simpson, Watkins and Salas"
491,Economica,188.51,James LLC
492,Economica,306.12,Simmons-Stone
493,Economica,306.0,Lopez-Jones
