id,fecha,id_hotel,concepto,monto,pagado
1219,2012-06-08,316,Gas,5403,No
1220,2018-05-08,999,Otros,9067,Si
1221,2007-12-29,888,Gas,903,Si
1222,2021-11-04,479,Limpieza,6336,Si
1223,2000-09-29,962,Agua,7809,No
1224,2013-11-08,802,Gas,2005,No
1225,2006-03-19,830,Limpieza,2937,No
1226,2018-06-17,512,Otros,976,No
1227,2003-02-04,799,Agua,7823,Si
1228,2015-11-05,544,Agua,4546,No
1229,2022-01-28,83,Otros,7643,Si
1230,2014-11-23,678,Luz,9137,No
1231,2019-11-01,98,Agua,3598,Si
1232,2012-10-10,357,Agua,3048,Si
1233,2007-04-20,390,Luz,5670,Si
1234,2014-03-21,10,Gas,1368,Si
1235,2014-06-22,445,Luz,5529,No
1236,2007-04-18,807,Gas,2579,No
1237,2005-03-26,126,Agua,354,Si
1238,2008-04-20,240,Otros,7928,Si
1239,2004-11-02,858,Otros,2344,No
1240,2020-07-11,203,Gas,3069,No
1241,2017-11-04,334,Limpieza,328,Si
1242,2016-09-20,580,Gas,4891,Si
1243,2015-07-19,732,Gas,4250,No
1244,2004-01-22,907,Luz,7197,Si
1245,2001-12-17,165,Gas,8685,Si
1246,2019-07-26,542,Limpieza,2334,No
1247,2007-07-29,679,Agua,5481,No
1248,2002-06-10,992,Luz,6842,Si
1249,2004-03-31,830,Otros,9881,Si
1250,2002-04-13,523,Limpieza,6557,Si
1251,2006-09-23,249,Luz,5326,No
1252,2005-10-01,603,Otros,3574,Si
1253,2010-10-16,535,Limpieza,4484,No
1254,2005-12-28,812,Otros,9132,Si
1255,2020-06-19,184,Otros,6501,No
1256,2021-10-27,392,Luz,1618,No
1257,2003-06-26,464,Limpieza,8435,No
1258,2015-03-22,5,Agua,2113,Si
1259,2022-09-07,713,Luz,902,Si
1260,2015-08-03,142,Otros,9505,Si
1261,2007-04-13,169,Gas,3527,Si
1262,2024-11-05,539,Agua,1589,Si
1263,2022-07-26,858,Luz,6914,Si
1264,2009-09-27,103,Luz,2410,Si
1265,2001-08-21,559,Gas,5821,Si
1266,2017-04-20,573,Gas,2596,Si
1267,2018-01-31,923,Limpieza,7407,Si
1268,2004-06-28,292,Luz,3462,Si
1269,2005-04-04,584,Otros,5691,No
1270,2007-09-13,100,Gas,2847,No
1271,2010-01-05,499,Gas,5902,Si
1272,2003-12-26,727,Otros,7173,Si
1273,2008-11-07,894,Limpieza,1405,Si
1274,2012-02-19,166,Gas,4643,Si
1275,2004-03-10,765,Luz,7302,No
1276,2016-09-15,326,Otros,5344,Si
1277,2013-08-31,515,Limpieza,3884,No
1278,2008-02-08,511,Limpieza,1098,No
1279,2017-03-15,999,Otros,7101,No
1280,2017-11-24,733,Limpieza,6367,No
1281,2011-12-25,141,Luz,142,No
1282,2024-12-15,392,Luz,3755,Si
1283,2012-09-08,434,Limpieza,4928,Si
1284,2022-04-09,86,Agua,9861,No
1285,2014-12-03,163,Luz,1887,Si
1286,2024-04-18,470,Agua,8706,No
1287,2022-10-08,675,Limpieza,5325,Si
1288,2021-10-16,300,Luz,3547,No
1289,2013-03-22,568,Limpieza,4474,Si
1290,2018-07-16,338,Gas,2409,Si
1291,2008-04-08,327,Otros,3292,No
1292,2004-10-05,588,Gas,2665,No
1293,2012-04-04,752,Luz,3541,No
1294,2010-04-09,984,Agua,8339,Si
1295,2011-08-27,515,Gas,8282,Si
1296,2007-04-22,440,Agua,8588,No
1297,2004-02-25,277,Luz,5043,Si
1298,2018-12-12,362,Otros,7454,Si
1299,2004-01-03,168,Luz,3740,Si
1300,2011-12-13,771,Limpieza,1841,Si
1301,2024-04-22,832,Limpieza,6301,No
1302,2015-12-23,928,Otros,1867,No
1303,2020-07-09,870,Gas,927,No
1304,2017-06-03,484,Limpieza,9654,Si
1305,2023-05-01,108,Gas,6044,No
1306,2016-06-17,99,Agua,5745,Si
1307,2005-11-30,527,Gas,8149,Si
1308,2003-03-12,937,Otros,5834,No
1309,2010-09-06,948,Agua,2420,No
1310,2004-05-04,149,Otros,2361,No
1311,2021-07-22,450,Otros,9972,Si
1312,2010-06-05,723,Limpieza,7712,No
1313,2001-04-25,385,Agua,5605,No
1314,2024-11-03,493,Otros,3667,No
1315,2022-05-19,395,Agua,5423,No
1316,2007-09-29,53,Otros,1328,Si
1317,2011-12-29,291,Luz,1926,No
1318,2017-05-09,878,Gas,1425,Si
1319,2023-04-18,773,Luz,1243,Si
1320,2023-10-06,862,Limpieza,8085,No
1321,2010-03-30,735,Luz,9253,Si
1322,2012-07-04,604,Otros,8079,Si
1323,2015-08-22,722,Agua,7251,No
1324,2001-08-04,860,Luz,896,Si
1325,2008-11-16,48,Gas,9077,Si
1326,2012-05-27,912,Otros,2335,No
1327,2008-04-22,319,Gas,9593,Si
1328,2000-05-28,28,Luz,8926,Si
1329,2021-10-23,816,Otros,6648,Si
1330,2018-07-11,85,Limpieza,9073,Si
1331,2020-11-09,427,Otros,923,Si
1332,2012-03-18,118,Luz,3806,Si
1333,2020-12-30,703,Gas,3617,No
1334,2009-07-20,483,Luz,1289,Si
1335,2017-05-05,537,Agua,8656,No
1336,2021-08-27,989,Agua,99,Si
1337,2015-01-08,516,Otros,5149,No
1338,2013-02-04,708,Gas,9149,No
1339,2019-04-20,919,Otros,2240,No
1340,2022-03-22,226,Agua,3334,Si
1341,2017-07-17,798,Luz,3257,No
1342,2015-02-13,96,Gas,5763,Si
1343,2001-04-09,764,Gas,8481,Si
1344,2013-05-23,802,Luz,7715,Si
1345,2003-12-12,999,Luz,5731,No
1346,2013-05-21,545,Limpieza,6483,Si
1347,2019-02-05,795,Agua,9128,Si
1348,2000-01-04,136,Otros,8269,Si
1349,2005-09-12,384,Otros,1530,No
1350,2000-05-09,963,Gas,4414,No
1351,2005-11-14,685,Otros,9513,No
1352,2007-05-12,350,Limpieza,2913,Si
1353,2015-05-17,769,Gas,8587,No
1354,2014-06-26,712,Otros,18,No
1355,2018-06-22,564,Luz,2607,Si
1356,2022-10-24,52,Otros,9767,No
1357,2004-11-25,653,Agua,1090,No
1358,2004-02-11,116,Otros,48,No
1359,2005-12-15,984,Luz,3422,No
1360,2018-05-18,533,Agua,958,Si
1361,2021-04-24,44,Otros,7628,No
1362,2021-01-21,696,Limpieza,2396,Si
1363,2011-09-19,497,Otros,4622,No
1364,2006-02-17,120,Gas,9015,No
1365,2005-08-02,194,Otros,1717,Si
1366,2006-10-24,88,Limpieza,496,No
1367,2003-12-20,366,Otros,2910,Si
1368,2007-09-18,72,Agua,4465,Si
1369,2012-11-04,941,Otros,6894,Si
1370,2002-07-08,442,Agua,3925,No
1371,2005-10-16,587,Limpieza,9228,Si
1372,2013-09-16,753,Luz,1764,No
1373,2008-11-25,820,Limpieza,6559,No
1374,2017-07-21,733,Limpieza,4301,Si
1375,2009-09-14,375,Luz,5334,Si
1376,2014-03-06,201,Luz,7304,Si
1377,2023-07-19,920,Limpieza,9131,Si
1378,2014-09-22,29,Limpieza,5390,No
1379,2011-09-14,647,Agua,9658,Si
1380,2017-07-10,902,Agua,4510,No
1381,2023-02-11,38,Agua,5972,No
1382,2001-08-20,935,Limpieza,5210,No
1383,2016-10-05,833,Gas,3356,No
1384,2016-02-28,349,Luz,3229,Si
1385,2018-02-23,556,Otros,9749,No
1386,2022-09-21,940,Agua,1840,No
1387,2006-04-27,26,Gas,9809,Si
1388,2019-02-18,683,Gas,5576,No
1389,2024-06-01,353,Agua,1871,No
1390,2008-11-07,34,Luz,8322,Si
1391,2005-10-06,368,Otros,9045,No
1392,2020-03-28,587,Limpieza,8297,No
1393,2018-10-07,569,Limpieza,7004,Si
1394,2004-06-25,825,Otros,2522,Si
1395,2018-01-14,81,Agua,1189,Si
1396,2008-11-25,964,Gas,2080,Si
1397,2021-05-13,193,Otros,5825,No
1398,2023-08-16,104,Luz,1256,Si
1399,2021-06-17,769,Gas,6263,Si
1400,2008-05-21,587,Luz,7176,No
1401,2000-09-25,903,Limpieza,7471,Si
1402,2014-03-21,61,Limpieza,5978,No
1403,2005-06-01,674,Agua,5706,Si
1404,2020-05-08,529,Limpieza,4825,Si
1405,2016-09-22,493,Limpieza,5501,No
1406,2018-12-12,830,Otros,3118,Si
1407,2000-10-18,831,Gas,3991,No
1408,2021-06-16,255,Limpieza,3435,No
1409,2014-06-07,3,Limpieza,514,No
1410,2024-10-31,867,Gas,3961,Si
1411,2009-04-30,485,Agua,1230,No
1412,2016-05-14,905,Luz,6405,Si
1413,2013-03-07,917,Otros,6073,No
1414,2021-09-30,395,Limpieza,872,No
1415,2024-03-16,459,Gas,233,Si
1416,2019-01-29,948,Otros,4774,No
1417,2010-05-31,57,Gas,4985,No
1418,2009-07-29,809,Luz,8505,No
1419,2017-04-03,279,Limpieza,6558,No
1420,2015-11-04,872,Agua,2044,No
1421,2008-06-06,766,Otros,9567,No
1422,2020-07-28,688,Agua,946,No
1423,2007-12-27,127,Luz,1036,No
1424,2022-07-18,548,Luz,8323,Si
1425,2001-04-02,659,Luz,65,No
1426,2003-10-10,473,Agua,463,No
1427,2012-10-02,224,Gas,7164,Si
1428,2012-02-17,847,Agua,1542,No
1429,2021-05-28,106,Luz,2937,Si
1430,2016-01-08,249,Luz,6438,Si
1431,2023-03-06,835,Gas,9826,No
1432,2011-06-01,163,Agua,3463,Si
1433,2010-02-26,171,Gas,3263,Si
1434,2015-04-20,413,Limpieza,312,Si
1435,2000-09-08,672,Luz,2056,No
1436,2001-06-16,361,Gas,523,Si
1437,2008-12-12,495,Otros,5963,No
1438,2014-04-08,796,Limpieza,250,Si
1439,2009-12-11,634,Gas,4347,No
1440,2008-01-23,258,Limpieza,1799,Si
1441,2013-10-27,595,Limpieza,1666,Si
1442,2021-11-22,7,Limpieza,3131,Si
1443,2000-10-03,71,Limpieza,518,Si
1444,2006-03-04,539,Gas,7728,No
1445,2021-01-11,385,Luz,344,No
1446,2006-10-02,945,Limpieza,2380,Si
1447,2020-02-05,504,Otros,8848,Si
1448,2016-04-03,52,Agua,2745,Si
1449,2021-10-27,178,Luz,5428,No
1450,2003-04-22,375,Otros,4763,Si
1451,2016-10-06,916,Otros,8186,Si
1452,2004-09-21,906,Agua,1216,Si
1453,2021-06-05,765,Gas,770,Si
1454,2003-11-02,836,Limpieza,4606,Si
1455,2020-08-11,136,Agua,2002,No
1456,2019-04-01,73,Gas,7441,Si
1457,2008-12-12,878,Agua,7658,Si
1458,2003-02-06,589,Agua,5858,Si
1459,2010-04-06,55,Gas,3226,Si
1460,2002-06-10,572,Limpieza,1121,No
1461,2001-02-17,302,Gas,5737,Si
1462,2003-11-26,811,Otros,2312,No
1463,2024-07-25,947,Agua,9094,No
1464,2007-05-14,454,Limpieza,761,No
1465,2005-09-01,672,Limpieza,8204,No
1466,2021-10-10,770,Gas,5289,Si
1467,2008-06-17,281,Agua,7549,No
1468,2008-07-17,270,Limpieza,4586,No
1469,2004-11-17,840,Agua,8994,No
1470,2001-07-10,110,Luz,5863,No
1471,2022-06-28,118,Gas,7793,No
1472,2005-02-15,471,Otros,6156,Si
1473,2024-03-16,857,Otros,6273,No
1474,2023-03-07,349,Otros,9192,Si
1475,2020-02-15,838,Luz,7066,Si
1476,2023-12-30,839,Agua,603,No
1477,2014-10-13,490,Otros,8072,No
1478,2010-02-22,626,Limpieza,8892,Si
1479,2000-03-16,724,Gas,8050,No
1480,2024-11-19,811,Luz,3579,No
1481,2004-01-22,333,Luz,1716,No
1482,2021-01-14,915,Luz,6030,No
1483,2003-07-03,531,Otros,4257,Si
1484,2005-01-29,836,Otros,5986,No
1485,2007-08-19,589,Limpieza,2141,Si
1486,2006-10-07,694,Otros,606,Si
1487,2008-02-29,306,Gas,6440,Si
1488,2023-10-07,360,Otros,712,Si
1489,2003-11-20,807,Gas,641,Si
1490,2018-06-06,820,Gas,7063,Si
1491,2001-02-17,281,Gas,9943,Si
1492,2021-01-06,676,Gas,3727,No
1493,2014-07-13,30,Agua,2477,Si
1494,2002-08-15,690,Agua,1045,Si
1495,2012-07-10,372,Otros,5503,No
1496,2021-12-18,265,Otros,6533,Si
1497,2003-01-06,176,Luz,7402,Si
1498,2022-04-19,117,Limpieza,3562,No
1499,2018-04-17,704,Agua,5197,No
1500,2005-05-08,209,Gas,8926,Si
1501,2005-10-14,285,Luz,5368,No
1502,2010-08-03,242,Otros,6080,No
1503,2019-12-04,911,Gas,6158,No
1504,2006-09-15,255,Luz,9310,Si
1505,2022-10-30,825,Luz,7324,Si
1506,2017-12-03,539,Agua,5494,No
1507,2004-09-12,593,Agua,4727,Si
1508,2003-08-15,628,Luz,3605,Si
1509,2023-02-20,865,Otros,3397,Si
1510,2003-08-27,304,Luz,7020,No
1511,2004-05-28,994,Otros,820,No
1512,2020-09-13,923,Gas,5463,Si
1513,2000-01-29,64,Agua,988,Si
1514,2024-11-27,86,Luz,6518,No
1515,2023-03-20,244,Limpieza,8118,Si
1516,2004-12-02,440,Gas,3385,No
1517,2000-08-13,751,Otros,5565,Si
1518,2000-06-21,178,Limpieza,4010,Si
1519,2022-03-02,104,Gas,1917,No
1520,2020-06-16,146,Otros,8529,No
1521,2015-08-14,129,Gas,3166,No
1522,2024-02-25,240,Luz,8916,No
1523,2019-08-24,365,Gas,2091,Si
1524,2006-06-29,858,Limpieza,1853,Si
1525,2018-11-16,275,Limpieza,1625,Si
1526,2002-04-10,107,Gas,2090,Si
1527,2008-08-09,246,Otros,939,Si
1528,2007-08-29,682,Luz,3528,Si
1529,2002-05-17,457,Agua,3492,Si
1530,2019-04-23,810,Gas,4447,Si
1531,2003-04-09,918,Gas,1125,Si
1532,2020-10-12,436,Limpieza,9444,No
1533,2011-02-19,236,Gas,7171,Si
1534,2006-03-06,446,Agua,1711,No
1535,2013-09-17,991,Otros,5408,Si
1536,2003-07-14,595,Otros,6002,Si
1537,2024-03-19,632,Agua,9861,No
1538,2008-09-08,556,Agua,1764,Si
1539,2009-07-04,391,Limpieza,84,No
1540,2011-06-08,805,Gas,5699,No
1541,2005-09-30,750,Agua,3530,No
1542,2015-07-28,98,Limpieza,1134,No
1543,2016-09-23,519,Otros,8912,Si
1544,2005-07-23,245,Luz,2108,Si
1545,2005-12-11,589,Limpieza,9220,Si
1546,2007-03-02,706,Gas,9601,No
1547,2022-09-21,969,Gas,4768,Si
1548,2004-12-14,467,Limpieza,5495,No
1549,2008-01-28,652,Limpieza,5865,No
1550,2023-07-14,156,Limpieza,3015,Si
1551,2002-11-18,65,Gas,2092,Si
1552,2016-12-10,119,Limpieza,369,Si
1553,2004-01-13,246,Luz,5108,Si
1554,2012-05-29,535,Gas,70,No
1555,2017-02-08,386,Gas,3631,No
1556,2017-01-04,852,Luz,8047,Si
1557,2007-12-06,116,Limpieza,9021,No
1558,2012-01-24,934,Limpieza,9688,No
1559,2021-12-22,670,Otros,5634,No
1560,2018-05-05,750,Luz,662,Si
1561,2001-09-23,410,Agua,8862,No
1562,2020-06-04,501,Otros,6911,Si
1563,2012-05-12,932,Gas,8613,Si
1564,2006-03-18,944,Gas,1320,No
1565,2021-06-19,337,Limpieza,129,Si
1566,2022-07-20,792,Agua,3514,No
1567,2024-09-12,622,Gas,7174,Si
1568,2020-05-20,251,Luz,682,Si
1569,2006-04-09,97,Agua,7412,No
1570,2023-11-08,635,Limpieza,3030,No
1571,2007-05-26,151,Luz,7555,No
1572,2021-09-07,620,Luz,4011,Si
1573,2001-07-01,467,Luz,986,Si
1574,2011-05-23,624,Otros,8908,Si
1575,2014-11-20,676,Limpieza,3872,No
1576,2023-12-03,651,Luz,6181,No
1577,2009-09-15,104,Luz,437,No
1578,2015-01-28,689,Gas,3867,Si
1579,2006-12-02,724,Otros,7138,Si
1580,2021-10-02,603,Limpieza,4336,Si
1581,2024-05-14,406,Limpieza,4443,No
1582,2017-01-29,599,Gas,540,Si
1583,2007-09-20,182,Luz,5263,Si
1584,2003-11-27,151,Otros,9875,Si
1585,2023-04-22,325,Agua,5778,No
1586,2021-04-29,966,Otros,9543,Si
1587,2023-06-22,927,Gas,9335,No
1588,2015-06-29,772,Otros,6857,Si
1589,2003-07-11,91,Luz,984,No
1590,2013-11-29,960,Otros,4180,Si
1591,2023-03-27,166,Gas,1109,No
1592,2013-06-01,884,Otros,1222,Si
1593,2009-02-11,211,Gas,5580,No
1594,2021-03-11,232,Agua,1250,No
1595,2014-09-20,209,Limpieza,3330,Si
1596,2020-05-23,582,Agua,4892,No
1597,2019-08-31,341,Gas,7789,Si
1598,2010-11-15,468,Gas,7507,Si
1599,2006-11-30,555,Limpieza,9418,No
1600,2021-07-15,188,Otros,9659,Si
1601,2011-05-16,930,Otros,7773,Si
1602,2003-05-31,65,Agua,6811,No
1603,2007-11-10,471,Luz,9136,No
1604,2006-08-13,33,Otros,9606,Si
1605,2008-12-09,812,Otros,4749,No
1606,2021-06-09,865,Gas,859,Si
1607,2011-09-05,325,Gas,8833,No
1608,2000-07-21,529,Gas,3824,Si
1609,2023-01-13,650,Limpieza,3459,Si
1610,2005-05-18,185,Luz,6472,Si
1611,2021-06-09,388,Luz,4089,No
1612,2018-03-04,111,Limpieza,6329,Si
1613,2018-10-21,300,Agua,2196,Si
1614,2022-06-01,944,Luz,7944,Si
1615,2001-09-30,934,Otros,177,Si
1616,2012-05-30,315,Limpieza,9719,No
1617,2015-04-24,768,Gas,7160,Si
1618,2024-05-26,301,Agua,6857,Si
1619,2005-05-01,940,Limpieza,2391,Si
1620,2015-11-12,969,Limpieza,3526,No
1621,2021-05-07,352,Gas,1374,Si
1622,2004-12-13,628,Otros,5811,Si
1623,2022-04-08,130,Otros,3835,Si
1624,2016-03-05,283,Luz,5476,Si
1625,2007-12-22,259,Limpieza,5755,Si
1626,2018-07-03,260,Gas,9578,No
1627,2023-07-07,897,Luz,9445,No
1628,2008-06-20,12,Luz,618,Si
1629,2008-02-28,801,Gas,7409,No
1630,2001-09-07,356,Agua,1688,No
1631,2004-05-04,589,Otros,2742,No
1632,2023-06-28,780,Luz,3910,No
1633,2009-06-28,611,Luz,2282,Si
1634,2003-02-07,481,Gas,8348,Si
1635,2010-01-22,388,Limpieza,3807,No
1636,2009-05-28,335,Luz,2728,Si
1637,2016-06-05,924,Gas,4620,No
1638,2024-04-14,968,Luz,364,No
1639,2006-04-16,526,Otros,1477,Si
1640,2012-05-03,669,Luz,7924,No
1641,2004-11-21,567,Luz,7060,No
1642,2016-02-29,165,Limpieza,5144,Si
1643,2010-06-07,395,Agua,5067,No
1644,2004-06-15,915,Limpieza,1923,No
1645,2003-05-12,613,Otros,3105,No
1646,2011-01-24,356,Gas,4429,No
1647,2018-07-17,515,Agua,5997,Si
1648,2024-08-31,327,Otros,3652,No
1649,2007-05-07,939,Agua,6563,No
1650,2015-12-28,730,Gas,6497,No
1651,2007-06-21,13,Agua,4045,No
1652,2018-12-31,816,Gas,2766,Si
1653,2007-02-21,983,Limpieza,8481,No
1654,2024-09-08,743,Gas,1626,Si
1655,2015-05-13,279,Gas,9145,No
1656,2008-08-16,778,Limpieza,4684,No
1657,2020-03-19,683,Agua,3350,Si
1658,2018-06-21,45,Limpieza,1784,No
1659,2004-06-03,580,Luz,8063,No
1660,2010-02-28,331,Limpieza,551,No
1661,2001-02-13,158,Agua,8273,Si
1662,2008-01-16,845,Luz,9369,No
1663,2010-03-29,868,Gas,2975,No
1664,2023-12-23,134,Otros,5847,No
1665,2022-03-11,537,Otros,7742,Si
1666,2021-05-16,816,Gas,3118,No
1667,2023-11-05,918,Luz,3591,Si
1668,2009-11-14,448,Luz,5123,Si
1669,2007-11-28,363,Agua,5666,Si
1670,2011-09-21,825,Agua,9931,Si
1671,2005-11-05,352,Limpieza,8566,Si
1672,2010-01-08,633,Limpieza,6276,No
1673,2020-03-20,887,Limpieza,802,No
1674,2023-06-27,481,Agua,6849,No
1675,2016-02-02,129,Agua,3521,No
1676,2001-07-26,300,Agua,1582,Si
1677,2019-07-01,764,Otros,9185,Si
1678,2008-06-07,582,Gas,7746,Si
1679,2011-10-03,979,Limpieza,4175,Si
1680,2013-02-19,875,Gas,4054,No
1681,2016-04-27,334,Otros,488,No
1682,2002-06-23,222,Luz,9095,No
1683,2020-02-15,757,Luz,1906,Si
1684,2024-08-21,436,Limpieza,5363,Si
1685,2000-04-11,343,Agua,2996,Si
1686,2008-01-20,79,Agua,7935,Si
1687,2014-01-23,141,Otros,7447,Si
1688,2021-03-27,524,Limpieza,8399,Si
1689,2000-09-28,500,Otros,938,No
1690,2015-04-30,734,Limpieza,9798,No
1691,2007-02-03,529,Luz,2209,Si
1692,2002-10-28,645,Limpieza,7499,Si
1693,2002-04-12,994,Limpieza,1918,Si
1694,2010-05-02,813,Agua,6353,Si
1695,2011-07-10,420,Otros,8,No
1696,2008-06-23,176,Otros,3126,Si
1697,2003-07-28,382,Luz,4221,Si
1698,2018-02-16,948,Otros,7741,No
1699,2005-10-13,272,Gas,3157,Si
1700,2007-06-22,747,Gas,4703,Si
1701,2002-04-08,899,Luz,369,Si
1702,2015-09-29,778,Luz,5400,Si
1703,2012-09-25,33,Limpieza,2412,Si
1704,2016-09-10,477,Luz,3366,No
1705,2021-12-13,378,Luz,6131,No
1706,2017-11-21,934,Otros,4218,No
1707,2020-06-19,361,Agua,233,No
1708,2012-09-23,253,Luz,739,Si
1709,2024-02-29,672,Gas,5230,Si
1710,2007-08-28,693,Limpieza,4704,Si
1711,2017-02-01,384,Limpieza,9758,No
1712,2022-09-02,769,Agua,6990,No
1713,2014-07-29,490,Luz,1863,Si
1714,2011-03-06,481,Luz,3940,Si
1715,2003-04-16,203,Agua,4509,No
1716,2009-12-11,95,Otros,3107,No
1717,2016-01-31,977,Otros,2188,No
1718,2006-06-25,155,Luz,1627,No
1719,2022-10-13,748,Otros,5808,No
1720,2012-09-06,485,Limpieza,2038,Si
1721,2018-05-13,106,Otros,2759,Si
1722,2001-02-18,497,Limpieza,879,No
1723,2001-09-24,605,Otros,5546,Si
1724,2005-08-17,920,Gas,3565,No
1725,2020-01-08,336,Otros,9467,Si
1726,2010-04-24,692,Limpieza,6846,Si
1727,2024-05-04,974,Limpieza,9771,No
1728,2013-10-30,376,Luz,4103,Si
1729,2020-10-14,425,Agua,6508,Si
1730,2011-06-06,305,Gas,8820,No
1731,2019-08-14,326,Luz,6594,Si
1732,2023-02-28,712,Limpieza,6835,Si
1733,2008-01-26,218,Limpieza,9418,No
1734,2024-12-26,216,Limpieza,9376,No
1735,2017-03-02,257,Agua,3192,No
1736,2023-06-07,572,Agua,1323,Si
1737,2009-06-27,919,Agua,6225,No
1738,2012-04-29,950,Otros,3060,No
1739,2001-01-25,252,Otros,2672,No
1740,2006-11-29,534,Agua,6166,No
1741,2000-08-27,128,Gas,5713,No
1742,2001-12-28,798,Agua,9762,No
1743,2002-02-03,415,Limpieza,4545,Si
1744,2001-06-21,360,Agua,3555,No
1745,2019-12-07,436,Luz,3928,Si
1746,2005-10-30,941,Otros,8412,No
1747,2004-12-18,296,Luz,8419,Si
1748,2000-07-27,8,Gas,7413,Si
1749,2015-05-03,145,Luz,6280,No
1750,2021-04-21,693,Agua,9592,Si
1751,2010-06-28,47,Agua,9982,Si
1752,2007-12-21,793,Luz,5795,Si
1753,2007-05-29,854,Agua,4536,No
1754,2021-08-08,357,Luz,689,No
1755,2007-08-31,479,Agua,3475,Si
1756,2001-09-06,295,Limpieza,5938,No
1757,2000-02-18,568,Otros,4123,No
1758,2001-09-10,504,Agua,2256,No
1759,2012-02-11,556,Limpieza,5305,Si
1760,2008-11-16,728,Gas,3110,No
1761,2011-10-28,726,Luz,4342,Si
1762,2009-01-29,188,Luz,5358,No
1763,2023-08-14,571,Limpieza,7283,No
1764,2012-01-03,707,Limpieza,5939,No
1765,2023-12-03,93,Otros,3701,Si
1766,2021-05-22,407,Luz,8374,No
1767,2009-08-23,558,Luz,619,No
1768,2018-12-26,235,Otros,7283,No
1769,2014-10-27,973,Gas,7213,Si
1770,2001-09-27,385,Otros,551,Si
1771,2017-01-07,839,Agua,1887,No
1772,2021-05-12,936,Agua,4499,Si
1773,2013-03-18,16,Agua,8969,Si
1774,2017-07-17,802,Agua,8744,Si
1775,2022-04-24,157,Luz,9771,Si
1776,2013-05-11,928,Limpieza,9203,Si
1777,2014-08-15,18,Gas,9514,No
1778,2012-05-09,589,Luz,891,No
1779,2017-05-26,392,Gas,7499,No
1780,2006-01-08,686,Otros,2604,No
1781,2000-05-27,625,Otros,6517,Si
1782,2001-09-16,77,Luz,7494,No
1783,2010-02-22,905,Luz,3442,No
1784,2020-01-07,141,Otros,3698,Si
1785,2020-08-16,909,Gas,1006,No
1786,2012-07-11,225,Luz,3761,Si
1787,2019-09-16,924,Agua,4668,Si
1788,2003-11-06,297,Otros,9984,No
1789,2019-12-16,255,Otros,4597,Si
1790,2013-02-09,925,Luz,3181,No
1791,2007-07-25,491,Agua,7261,No
1792,2017-02-28,529,Luz,6053,No
1793,2012-02-03,157,Luz,4577,No
1794,2024-04-22,269,Limpieza,247,No
1795,2007-06-21,842,Luz,1485,No
1796,2008-12-04,17,Gas,1742,No
1797,2014-02-12,146,Limpieza,5146,Si
1798,2008-03-10,460,Luz,4131,Si
1799,2023-06-09,422,Limpieza,5709,Si
1800,2022-03-01,279,Luz,3311,Si
1801,2002-04-13,107,Agua,1522,No
1802,2011-10-31,859,Limpieza,8008,No
1803,2014-09-24,232,Limpieza,1543,No
1804,2018-05-11,666,Limpieza,8752,Si
1805,2003-11-13,855,Otros,5543,No
1806,2022-06-22,108,Limpieza,2313,No
1807,2010-10-08,579,Limpieza,6094,Si
1808,2023-10-09,374,Limpieza,1290,No
1809,2018-05-12,581,Luz,1900,Si
1810,2024-06-30,136,Limpieza,1711,No
1811,2018-04-13,242,Agua,1934,No
1812,2021-06-25,233,Agua,6060,Si
1813,2010-02-18,982,Otros,3233,Si
